chr	window_idx	bp	boundary_score
C_gar_LG28	595	4688779	-0.208426585946226
C_gar_LG28	596	4692412	-0.228319631557386
C_gar_LG28	597	4698032	-0.365777004824034
C_gar_LG28	598	4701313	-0.48065443530819
C_gar_LG28	599	4704357	-0.494373713333607
C_gar_LG28	600	4708751	-0.494373713333607
C_gar_LG28	601	4716549	-0.540990005536687
C_gar_LG28	602	4722221	-0.181108864592092
C_gar_LG28	603	4723768	-0.262640079113649
C_gar_LG28	604	4728469	-0.277228021870188
C_gar_LG28	605	4732161	-0.262640079113649
C_gar_LG28	606	4734779	-0.0913688885701941
C_gar_LG28	607	4738409	-0.0948907219971286
C_gar_LG28	608	4742146	-0.303418498161715
C_gar_LG28	609	4746117	-0.340163626440194
C_gar_LG28	610	4754667	-0.382356283015699
C_gar_LG28	611	4760937	-0.38192586888646
C_gar_LG28	612	4770207	-0.211568938548231
C_gar_LG28	613	4775163	-0.0760629768238076
C_gar_LG28	614	4777849	-0.00740240257679007
C_gar_LG28	615	4782709	-0.0335335631949699
C_gar_LG28	616	4786475	-0.491008856279156
C_gar_LG28	617	4791478	-0.650543866206348
C_gar_LG28	618	4794781	-0.66498940721972
C_gar_LG28	619	4798769	-0.661508745079891
C_gar_LG28	620	4803464	-0.617743741067947
C_gar_LG28	621	4807694	-0.387174418730026
C_gar_LG28	622	4809859	-0.429023644623332
C_gar_LG28	623	4814384	-0.383520685689479
C_gar_LG28	624	4821403	-0.307748976816409
C_gar_LG28	625	4826542	-0.309014496455784
C_gar_LG28	626	4829320	-0.421068149065092
C_gar_LG28	627	4833972	-0.421068149065092
C_gar_LG28	628	4840332	-0.421068149065092
C_gar_LG28	629	4859444	-0.421481690969413
C_gar_LG28	630	4864197	-0.340927029978039
C_gar_LG28	631	4867735	-0.212602269185416
C_gar_LG28	632	4873918	-0.238979213860789
C_gar_LG28	633	4876744	-0.249159484920427
C_gar_LG28	634	4879087	-0.329949687198916
C_gar_LG28	635	4881973	-0.577815472906508
C_gar_LG28	636	4884442	-0.610152934892091
C_gar_LG28	637	4888601	-0.577815472906508
C_gar_LG28	638	4890574	-0.201921353730994
C_gar_LG28	639	4894397	-0.191237184303611
C_gar_LG28	640	4899980	-0.191237184303611
C_gar_LG28	641	4904414	-0.376131536195108
C_gar_LG28	642	4908145	-0.645601718942233
C_gar_LG28	643	4911339	-0.673607255161022
C_gar_LG28	644	4915137	-0.73178903643036
C_gar_LG28	645	4921514	-0.73178903643036
C_gar_LG28	646	4924541	-0.679508152343758
C_gar_LG28	647	4929076	-0.606347234821692
C_gar_LG28	648	4931527	-0.346144031583374
C_gar_LG28	649	4934958	-0.382560173051284
C_gar_LG28	650	4936801	-0.486493931578414
C_gar_LG28	651	4938312	-0.531932902606773
C_gar_LG28	652	4941346	-0.577795945079101
C_gar_LG28	653	4943634	-0.618429586650362
C_gar_LG28	654	4946505	-0.698256464781586
C_gar_LG28	655	4948743	-0.722249397573926
C_gar_LG28	656	4952079	-0.713437218945295
C_gar_LG28	657	4956082	-0.679784286157602
C_gar_LG28	658	4966314	-0.627217427171008
C_gar_LG28	659	4969107	-0.498001663395505
C_gar_LG28	660	4970712	-0.522669603075279
C_gar_LG28	661	4972738	-0.585108150561182
C_gar_LG28	662	4976238	-0.667898095149113
C_gar_LG28	663	4979930	-0.689935606230364
C_gar_LG28	664	4985367	-0.667980992556254
C_gar_LG28	665	4987597	-0.6473812206013
C_gar_LG28	666	4991881	-0.6473812206013
C_gar_LG28	667	4994686	-0.646719227619474
C_gar_LG28	668	5001566	-0.702594162163041
C_gar_LG28	669	5003187	-0.711545342405163
C_gar_LG28	670	5006879	-0.702594162163041
C_gar_LG28	671	5009582	-0.705641211655457
C_gar_LG28	672	5013135	-0.696940309025009
C_gar_LG28	673	5017064	-0.691283521925832
C_gar_LG28	674	5018983	-0.656861312463849
C_gar_LG28	675	5023756	-0.647989824960466
C_gar_LG28	676	5027004	-0.653374775092429
C_gar_LG28	677	5031326	-0.680407507335504
C_gar_LG28	678	5035960	-0.700489578923778
C_gar_LG28	679	5041881	-0.718307093706572
C_gar_LG28	680	5048544	-0.708633905328132
C_gar_LG28	681	5054340	-0.698758465400922
C_gar_LG28	682	5065148	-0.673131519097966
C_gar_LG28	683	5068598	-0.662753102062685
C_gar_LG28	684	5071419	-0.665573136340359
C_gar_LG28	685	5074506	-0.70201389754535
C_gar_LG28	686	5079947	-0.708085097483214
C_gar_LG28	687	5088310	-0.72116057409869
C_gar_LG28	688	5092181	-0.563635452718815
C_gar_LG28	689	5096729	-0.485920670677831
C_gar_LG28	690	5101663	-0.414931926428413
C_gar_LG28	691	5106507	-0.36605040019116
C_gar_LG28	692	5114299	-0.350978241109271
C_gar_LG28	693	5122851	-0.310225925726584
C_gar_LG28	694	5132441	-0.318135089731191
C_gar_LG28	695	5138355	-0.441151527371121
C_gar_LG28	696	5157042	-0.572765578988311
C_gar_LG28	697	5161279	-0.586427145108362
C_gar_LG28	698	5165361	-0.580630120456756
C_gar_LG28	699	5172507	-0.572855933138223
C_gar_LG28	700	5183279	-0.565644019974561
C_gar_LG28	701	5186986	-0.505452018103301
C_gar_LG28	702	5189744	-0.52650480279093
C_gar_LG28	703	5196084	-0.527293951849879
C_gar_LG28	704	5200158	-0.448070799552986
C_gar_LG28	705	5202832	-0.361294932631516
C_gar_LG28	706	5208107	-0.152487134673345
C_gar_LG28	707	5211762	-0.129221033878565
C_gar_LG28	708	5217669	-0.141627536915863
C_gar_LG28	709	5221746	-0.297816932570566
C_gar_LG28	710	5225108	-0.233695769548582
C_gar_LG28	711	5227573	-0.196162831205869
C_gar_LG28	712	5230069	0.339641065015792
C_gar_LG28	713	5234527	0.834063982383838
C_gar_LG28	714	5237268	1.10692017452411
C_gar_LG28	715	5241378	1.40680679700632
C_gar_LG28	716	5246581	1.54156953663702
C_gar_LG28	717	5251174	1.57784582653261
C_gar_LG28	718	5253487	1.56828342557636
C_gar_LG28	719	5255092	1.40810660313203
C_gar_LG28	720	5259502	1.25628292723373
C_gar_LG28	721	5263821	0.967065708419987
C_gar_LG28	722	5266644	0.855314172274625
C_gar_LG28	723	5271230	0.790822942142992
C_gar_LG28	724	5278111	0.74862629069775
C_gar_LG28	725	5281103	0.556450625768954
C_gar_LG28	726	5287656	0.456280274484544
C_gar_LG28	727	5289452	0.35571380898775
C_gar_LG28	728	5292408	0.164306003210906
C_gar_LG28	729	5295167	0.139059055515152
C_gar_LG28	730	5298373	0.0526600407947014
C_gar_LG28	731	5301343	0.117714031876241
C_gar_LG28	732	5305042	-0.0816402324650773
C_gar_LG28	733	5306758	-0.248050427183543
C_gar_LG28	734	5311543	-0.409443391517296
C_gar_LG28	735	5319232	-0.43631045907237
C_gar_LG28	736	5323885	-0.251596868435487
C_gar_LG28	737	5327698	-0.0610059206832074
C_gar_LG28	738	5329291	0.0850707269658863
C_gar_LG28	739	5332284	0.114677255348647
C_gar_LG28	740	5335890	-0.00421747125638905
C_gar_LG28	741	5337865	-0.0722621016340822
C_gar_LG28	742	5340088	-0.213198394634951
C_gar_LG28	743	5345438	-0.371138935004272
C_gar_LG28	744	5346938	-0.47927039061016
C_gar_LG28	745	5349867	-0.488772319517298
C_gar_LG28	746	5353147	-0.53930505011965
C_gar_LG28	747	5357471	-0.573029448629387
C_gar_LG28	748	5362409	-0.573414998848875
C_gar_LG28	749	5364347	-0.490396440902678
C_gar_LG28	750	5366804	-0.406381700381782
C_gar_LG28	751	5373542	-0.35351850642289
C_gar_LG28	752	5378407	-0.390059517390275
C_gar_LG28	753	5383033	-0.390059517390275
C_gar_LG28	754	5386127	-0.381649706511591
C_gar_LG28	755	5388457	-0.413532482025672
C_gar_LG28	756	5432163	-0.566758303423074
C_gar_LG28	757	5436499	-0.621543647900192
C_gar_LG28	758	5445652	-0.619859649646857
C_gar_LG28	759	5448852	-0.576125950836239
C_gar_LG28	760	5451776	-0.253558098959428
C_gar_LG28	761	5455852	-0.085687166273987
C_gar_LG28	762	5459204	0.000684889744522435
C_gar_LG28	763	5462039	0.238904977404931
C_gar_LG28	764	5475836	0.366838665507897
C_gar_LG28	765	5485091	0.339973578924078
C_gar_LG28	766	5508628	0.287367873083059
C_gar_LG28	767	6010235	0.202008746186192
C_gar_LG28	768	6022102	-0.0141963298527247
C_gar_LG28	769	6023423	-0.193054461098071
C_gar_LG28	770	6033418	-0.274465182034769
C_gar_LG28	771	6039134	-0.258450055636021
C_gar_LG28	772	6041212	-0.198003575547946
C_gar_LG28	773	6052454	-0.0450217560845808
C_gar_LG28	774	6055834	0.218186784300949
C_gar_LG28	775	6057428	0.218186784300949
C_gar_LG28	776	6059105	0.218186784300949
C_gar_LG28	777	6060516	0.123297788212614
C_gar_LG28	778	6062882	0.0449367631965278
C_gar_LG28	779	6067599	0.0449367631965278
C_gar_LG28	780	6070578	0.0708969050873919
C_gar_LG28	781	6072442	0.143260263175232
C_gar_LG28	782	6076769	0.45300053530525
C_gar_LG28	783	6078157	0.495651345544074
C_gar_LG28	784	6081166	0.412188788892293
C_gar_LG28	785	6085552	-0.0108598244275322
C_gar_LG28	786	6089235	-0.186857081456066
C_gar_LG28	787	6090362	-0.120914738614669
C_gar_LG28	788	6094206	0.000867125293379774
C_gar_LG28	789	6110996	0.15275756077299
C_gar_LG28	790	6114446	0.137393965691986
C_gar_LG28	791	6117179	-0.00837396023165167
C_gar_LG28	792	6119897	-0.132603772965883
C_gar_LG28	793	6122382	-0.105720578863916
C_gar_LG28	794	6125290	-0.064605509559423
C_gar_LG28	795	6130057	0.275389197454469
C_gar_LG28	796	6144037	0.459096024328942
C_gar_LG28	797	6150021	0.59365546302622
C_gar_LG28	798	6158504	0.572032695303264
C_gar_LG28	799	6162110	0.533604925732422
C_gar_LG28	800	6164209	0.467121610117703
C_gar_LG28	801	6171110	0.421339689728697
C_gar_LG28	802	6175560	0.432266599697723
C_gar_LG28	803	6177149	0.464212447333086
C_gar_LG28	804	6178624	1.52936177962642
C_gar_LG28	805	6184756	1.61700835754521
C_gar_LG28	806	6195705	2.90910912220249
C_gar_LG28	807	6201971	3.03589785963127
C_gar_LG28	808	6205932	3.43999347264235
C_gar_LG28	809	6210636	3.43999347264235
C_gar_LG28	810	6214723	3.32181658223939
C_gar_LG28	811	6219883	3.07220222024379
C_gar_LG28	812	6223770	2.58613803476147
C_gar_LG28	813	6225749	1.46443144008893
C_gar_LG28	814	6229366	-0.0749216171523451
C_gar_LG28	815	6233196	-0.449129169309242
C_gar_LG28	816	6236466	-0.631521914612135
C_gar_LG28	817	6239321	-0.630602187666492
C_gar_LG28	818	6241950	-0.623756749782705
C_gar_LG28	819	6246186	-0.529456250047834
C_gar_LG28	820	6248441	-0.432083707850106
C_gar_LG28	821	6250935	-0.250116054765318
C_gar_LG28	822	6253559	-0.0992181367348222
C_gar_LG28	823	6257632	0.0353536970314418
C_gar_LG28	824	6260495	0.128025531738476
C_gar_LG28	825	6263491	0.186498401906926
C_gar_LG28	826	6268659	0.122577053180683
C_gar_LG28	827	6273026	-0.039687794445765
C_gar_LG28	828	6276587	-0.027728212888602
C_gar_LG28	829	6281163	-0.0584162431425432
C_gar_LG28	830	6283239	0.171796023317388
C_gar_LG28	831	6285134	0.272884811458552
C_gar_LG28	832	6289325	0.423001327067343
C_gar_LG28	833	6291092	0.272154335121283
C_gar_LG28	834	6294548	0.213865036958611
C_gar_LG28	835	6299894	0.213865036958611
C_gar_LG28	836	6303538	0.199879196149657
C_gar_LG28	837	6304988	0.214098759319322
C_gar_LG28	838	6309025	0.249764838514519
C_gar_LG28	839	6317822	0.243450986306989
C_gar_LG28	840	6323497	0.263894707462832
C_gar_LG28	841	6327331	0.263399430063123
C_gar_LG28	842	6331770	0.263399430063123
C_gar_LG28	843	6334256	-0.110804327163654
C_gar_LG28	844	6337394	-0.196538919398941
C_gar_LG28	845	6340959	-0.307635293787328
C_gar_LG28	846	6343479	-0.0705008366177849
C_gar_LG28	847	6346666	-0.112905569029572
C_gar_LG28	848	6350222	-0.123926085766148
C_gar_LG28	849	6352876	-0.523757080541919
C_gar_LG28	850	6360558	-0.61290318157109
C_gar_LG28	851	6364719	-0.570447271572376
C_gar_LG28	852	6368873	-0.527190527928689
C_gar_LG28	853	6372249	-0.338370364271628
C_gar_LG28	854	6376288	0.118145947493947
C_gar_LG28	855	6378757	0.281184009205241
C_gar_LG28	856	6383676	0.197635962503826
C_gar_LG28	857	6386847	0.249193980013895
C_gar_LG28	858	6389298	0.292877596983318
C_gar_LG28	859	6393462	0.740368083965494
C_gar_LG28	860	6395119	1.38758464018113
C_gar_LG28	861	6400421	1.65090163142076
C_gar_LG28	862	6404156	1.65090163142076
C_gar_LG28	863	6406587	1.14139733353105
C_gar_LG28	864	6410022	1.15217917013445
C_gar_LG28	865	6413382	0.753815180983676
C_gar_LG28	866	6416014	0.448084599460877
C_gar_LG28	867	6420479	0.241960397207364
C_gar_LG28	868	6427654	0.270112202748385
C_gar_LG28	869	6429827	0.306303141269335
C_gar_LG28	870	6437098	0.493631057337662
C_gar_LG28	871	6440020	0.965164393238942
C_gar_LG28	872	6442357	1.57619044502846
C_gar_LG28	873	6444687	1.66370929774929
C_gar_LG28	874	6448244	1.73552641734135
C_gar_LG28	875	6458930	1.51320773073373
C_gar_LG28	876	6461875	1.30288907994413
C_gar_LG28	877	6463981	0.797607031848389
C_gar_LG28	878	6467871	0.702092255980873
C_gar_LG28	879	6472888	0.706530872800409
C_gar_LG28	880	6476937	0.702092255980873
C_gar_LG28	881	6486589	0.579442879407111
C_gar_LG28	882	6490332	-0.0223495592836471
C_gar_LG28	883	6493512	-0.126945304958079
C_gar_LG28	884	6495448	-0.301332074982363
C_gar_LG28	885	6498669	-0.468012872035061
C_gar_LG28	886	6501744	-0.615244469949048
C_gar_LG28	887	6504060	-0.683497831015894
C_gar_LG28	888	6507393	-0.644195416984084
C_gar_LG28	889	6508428	-0.536805810229757
C_gar_LG28	890	6511155	-0.447124965425216
C_gar_LG28	891	6518119	-0.45991258888726
C_gar_LG28	892	6521207	-0.501363077479321
C_gar_LG28	893	6523780	-0.505895598649526
C_gar_LG28	894	6527996	-0.537112041779419
C_gar_LG28	895	6533366	-0.44883881332122
C_gar_LG28	896	6535841	-0.44883881332122
C_gar_LG28	897	6539439	-0.420134142172742
C_gar_LG28	898	6543531	-0.363745950274395
C_gar_LG28	899	6548548	-0.290513785215066
C_gar_LG28	900	6551053	-0.107717003676295
C_gar_LG28	901	6553461	-0.0310582761529691
C_gar_LG28	902	6559229	-0.0876976971539127
C_gar_LG28	903	6564194	-0.106688125710992
C_gar_LG28	904	6567409	-0.30408750257187
C_gar_LG28	905	6569658	-0.454918286587258
C_gar_LG28	906	6577011	-0.42373175338429
C_gar_LG28	907	6581891	-0.38457781677564
C_gar_LG28	908	6589452	-0.208995384889581
C_gar_LG28	909	6596473	-0.220216757349777
C_gar_LG28	910	6610759	-0.243567928307232
C_gar_LG28	911	6613816	-0.262219058853088
C_gar_LG28	912	6616096	-0.469328989600852
C_gar_LG28	913	6619159	-0.544406568078314
C_gar_LG28	914	6620911	-0.554719424968638
C_gar_LG28	915	6624339	-0.482894442216923
C_gar_LG28	916	6626129	-0.455046533003962
C_gar_LG28	917	6628716	-0.482894442216923
C_gar_LG28	918	6632356	-0.509459652439834
C_gar_LG28	919	6640884	-0.467048005829497
C_gar_LG28	920	6647012	-0.446663016601847
C_gar_LG28	921	6650999	-0.400028324991213
C_gar_LG28	922	6653047	-0.236702554502006
C_gar_LG28	923	6655675	-0.119766453881313
C_gar_LG28	924	6659720	-0.119766453881313
C_gar_LG28	925	6663404	-0.274056126094015
C_gar_LG28	926	6666639	-0.445905666040675
C_gar_LG28	927	6669765	-0.53005750182015
C_gar_LG28	928	6673291	-0.567018114595115
C_gar_LG28	929	6675313	-0.518510657663817
C_gar_LG28	930	6677394	-0.44110168704031
C_gar_LG28	931	6679034	-0.344093493316018
C_gar_LG28	932	6686770	-0.341340730610106
C_gar_LG28	933	6690964	-0.349044802133276
C_gar_LG28	934	6692483	-0.44110168704031
C_gar_LG28	935	6696152	-0.349044802133276
C_gar_LG28	936	6698812	0.0268909899651698
C_gar_LG28	937	6702228	0.213206959871267
C_gar_LG28	938	6705399	0.471711903555155
C_gar_LG28	939	6710288	0.58737597691033
C_gar_LG28	940	6712553	0.492751751103978
C_gar_LG28	941	6715090	0.455350162268767
C_gar_LG28	942	6717392	0.442213246520461
C_gar_LG28	943	6720195	0.454213728899207
C_gar_LG28	944	6725548	0.318780970348397
C_gar_LG28	945	6729688	0.0451907365040412
C_gar_LG28	946	6735686	-0.0544572936599365
C_gar_LG28	947	6743629	-0.329215159850216
C_gar_LG28	948	6747507	-0.351033397219217
C_gar_LG28	949	6750271	-0.403626353462599
C_gar_LG28	950	6753903	-0.319994932373839
C_gar_LG28	951	6756991	-0.24644956123754
C_gar_LG28	952	6760274	-0.294896550719009
C_gar_LG28	953	6763013	-0.166916326733746
C_gar_LG28	954	6766077	-0.244798269584404
C_gar_LG28	955	6770977	-0.238920446707661
C_gar_LG28	956	6774470	-0.244798269584404
C_gar_LG28	957	6779128	-0.140934328514927
C_gar_LG28	958	6784270	-0.163953447946684
C_gar_LG28	959	6787005	-0.174418164377905
C_gar_LG28	960	6788548	-0.174418164377905
C_gar_LG28	961	6791712	-0.36811961402253
C_gar_LG28	962	6794031	-0.471214122571076
C_gar_LG28	963	6796448	-0.425771588198358
C_gar_LG28	964	6801974	-0.314495619373327
C_gar_LG28	965	6806012	-0.269367284259882
C_gar_LG28	966	6808662	-0.274137784692056
C_gar_LG28	967	6811451	-0.321004016943616
C_gar_LG28	968	6814560	-0.283202761950727
C_gar_LG28	969	6817347	-0.363227543539873
C_gar_LG28	970	6819771	-0.423272341466179
C_gar_LG28	971	6823028	-0.544432526505297
C_gar_LG28	972	6826234	-0.544432526505297
C_gar_LG28	973	6828931	-0.574405900645587
C_gar_LG28	974	6831548	-0.151402781238338
C_gar_LG28	975	6834770	-0.0592686301978876
C_gar_LG28	976	6839367	-0.0966903747138832
C_gar_LG28	977	6844703	-0.169171200335034
C_gar_LG28	978	6849851	-0.238437032825248
C_gar_LG28	979	6851848	-0.316508555223382
C_gar_LG28	980	6858599	-0.376756324452175
C_gar_LG28	981	6867367	-0.414607000094942
C_gar_LG28	982	6872307	-0.339411838961822
C_gar_LG28	983	6874975	-0.319708059968223
C_gar_LG28	984	6878791	-0.375091357911165
C_gar_LG28	985	6881400	-0.419041932555605
C_gar_LG28	986	6884502	-0.561372847817351
C_gar_LG28	987	6888337	-0.572651825512632
C_gar_LG28	988	6892035	-0.483409807530042
C_gar_LG28	989	6894987	-0.429502661254602
C_gar_LG28	990	6898989	-0.417676625391662
C_gar_LG28	991	6904069	-0.383030647084806
C_gar_LG28	992	6906548	-0.379608875080953
C_gar_LG28	993	6908317	-0.180575028251256
C_gar_LG28	994	6910467	-0.00572590928441735
C_gar_LG28	995	6913699	0.0689149707623748
C_gar_LG28	996	6918110	-0.00572590928441735
C_gar_LG28	997	6920697	-0.146644420282405
C_gar_LG28	998	6926036	-0.338560005095151
C_gar_LG28	999	6928208	-0.426234820295473
C_gar_LG28	1000	6931699	-0.630321596571789
C_gar_LG28	1001	6934589	-0.630963456488163
C_gar_LG28	1002	6939085	-0.628952871484419
C_gar_LG28	1003	6941922	-0.420021401070225
C_gar_LG28	1004	6945316	-0.429183026440983
C_gar_LG28	1005	6950397	-0.465133185336641
C_gar_LG28	1006	6951595	-0.548358796093862
C_gar_LG28	1007	6957512	-0.630758820241315
C_gar_LG28	1008	6961641	-0.604225919572381
C_gar_LG28	1009	6965774	-0.438232844959991
C_gar_LG28	1010	6970445	-0.301511403935523
C_gar_LG28	1011	6973536	-0.208118872822763
C_gar_LG28	1012	6976526	-0.18660691634431
C_gar_LG28	1013	6980256	-0.209280917330487
C_gar_LG28	1014	6987036	-0.189630285073751
C_gar_LG28	1015	6990027	-0.189630285073751
C_gar_LG28	1016	6993970	-0.189630285073751
C_gar_LG28	1017	6996869	-0.286878766887689
C_gar_LG28	1018	7000050	-0.231576977335732
C_gar_LG28	1019	7003378	-0.220486306055881
C_gar_LG28	1020	7006765	-0.231576977335732
C_gar_LG28	1021	7010876	-0.321844452750419
C_gar_LG28	1022	7014338	-0.286227994725613
C_gar_LG28	1023	7023633	-0.350818770221424
C_gar_LG28	1024	7025794	-0.371127484585209
C_gar_LG28	1025	7031500	-0.360591088566755
C_gar_LG28	1026	7034351	-0.371127484585209
C_gar_LG28	1027	7041059	-0.326196185445849
C_gar_LG28	1028	7046321	-0.281901063308362
C_gar_LG28	1029	7052426	-0.299945775652817
C_gar_LG28	1030	7055547	-0.299945775652817
C_gar_LG28	1031	7061974	-0.291300192749703
C_gar_LG28	1032	7064678	-0.279173949674908
C_gar_LG28	1033	7069157	-0.0731467155926817
C_gar_LG28	1034	7074045	-0.0458834464901912
C_gar_LG28	1035	7075171	-0.0458834464901912
C_gar_LG28	1036	7077917	-0.0967962052051699
C_gar_LG28	1037	7081372	-0.162693780929627
C_gar_LG28	1038	7085223	-0.33860534288843
C_gar_LG28	1039	7090052	-0.49943359411621
C_gar_LG28	1040	7093688	-0.530623677385009
C_gar_LG28	1041	7096927	-0.49943359411621
C_gar_LG28	1042	7100265	-0.467887598274675
C_gar_LG28	1043	7103036	-0.282088472507055
C_gar_LG28	1044	7105438	-0.197829939008018
C_gar_LG28	1045	7108370	0.0924612574010368
C_gar_LG28	1046	7113673	0.515724828470868
C_gar_LG28	1047	7116509	0.614659848135762
C_gar_LG28	1048	7119180	0.678177459707124
C_gar_LG28	1049	7121913	0.291829344032588
C_gar_LG28	1050	7125161	-0.104072066445223
C_gar_LG28	1051	7129276	-0.2142877379429
C_gar_LG28	1052	7133307	-0.320823010996907
C_gar_LG28	1053	7136177	-0.2142877379429
C_gar_LG28	1054	7142915	-0.189195365748998
C_gar_LG28	1055	7155961	-0.0914499456770037
C_gar_LG28	1056	7163179	0.203122756937611
C_gar_LG28	1057	7166090	0.207349780266848
C_gar_LG28	1058	7170634	0.177532098099886
C_gar_LG28	1059	7172348	-0.0968076364415843
C_gar_LG28	1060	7174855	-0.198409226579892
C_gar_LG28	1061	7178870	-0.209625028202602
C_gar_LG28	1062	7181317	-0.336289614704391
C_gar_LG28	1063	7185082	-0.556377097931236
C_gar_LG28	1064	7188920	-0.484978950554532
C_gar_LG28	1065	7191653	-0.454927389383014
C_gar_LG28	1066	7195818	-0.47776618880098
C_gar_LG28	1067	7196930	-0.424185421440949
C_gar_LG28	1068	7201769	-0.399095374338184
C_gar_LG28	1069	7205055	-0.365958010997642
C_gar_LG28	1070	7206917	-0.373017180515889
C_gar_LG28	1071	7210748	-0.373017180515889
C_gar_LG28	1072	7213527	-0.418137709493897
C_gar_LG28	1073	7215343	-0.467025254678899
C_gar_LG28	1074	7219103	-0.546093751105588
C_gar_LG28	1075	7222657	-0.56699532074099
C_gar_LG28	1076	7226167	-0.343604813990949
C_gar_LG28	1077	7227864	-0.126225265134688
C_gar_LG28	1078	7231724	-0.032996660840726
C_gar_LG28	1079	7235057	-0.0299518624854643
C_gar_LG28	1080	7241970	-0.00537422577810209
C_gar_LG28	1081	7244707	-0.0589838256993742
C_gar_LG28	1082	7247318	-0.1786988282489
C_gar_LG28	1083	7250340	-0.26174253835895
C_gar_LG28	1084	7252869	-0.307837445279428
C_gar_LG28	1085	7256415	-0.364728067473402
